realization,point_id,longitude,latitude,date,tmax,tmin,prcp_occ,prcp_amt,type_day
2,2,5654013.38714729,6141606.7329718,2015-12-16,24.895760959035,16.8852509854558,1,0.929660915333527,Wet
2,3,5679013.38714729,6141606.7329718,2015-12-16,25.0265987989927,10.925398278747,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-16,23.0308826718909,9.51736552558462,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-16,21.4454491486803,12.3658178132477,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-16,26.5411237767109,12.4470032159231,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-16,25.6117131666341,12.4643779802137,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-16,24.51167782981,11.5334929256355,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-17,23.1616228064996,9.87440651719004,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-17,19.4601418721739,7.83917123278732,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-17,25.0095373417267,10.3007306660346,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-17,25.0138507499993,8.31996624955361,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-17,22.7484728509252,11.8833852270782,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-17,25.72357568522,12.1505778323787,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-17,24.0234434953944,9.72861729303328,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-17,23.5681654611849,8.45256663283585,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-18,32.347850699751,12.3592070284954,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-18,29.720423014094,14.8389192446882,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-18,26.4786822935222,14.8380422731157,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-18,27.5409242459064,15.032193497278,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-18,31.0749945505192,16.1353149467676,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-18,31.5383026162718,16.4506352333417,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-18,26.8550135292672,13.9550678750999,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-18,22.4275328959151,12.4261474818521,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-19,28.2574493504683,12.3556722888183,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-19,26.1800735518826,10.8803916711639,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-19,27.8312146006697,12.3685485903753,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-19,29.8486493618467,13.8524044451311,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-19,32.7821155734008,16.6323219011488,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-19,32.316095725041,19.2753813060327,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-19,31.3753868821944,15.5716248130013,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-19,29.6635790323717,16.9257064003417,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-20,33.7817234668882,14.9913350053179,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-20,34.1902923701058,15.4631092881451,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-20,29.9675010075486,13.0173418210425,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-20,31.9604097817192,17.147342300565,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-20,35.4546859614985,16.1837678236723,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-20,36.1345974322506,17.5747274355001,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-20,32.3933507762645,15.783527698058,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-20,34.2142914452084,17.3668088775948,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-21,30.1622227271936,21.1910994347893,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-21,31.0537977004694,23.3075671086164,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-21,24.3952601145807,18.2531598539124,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-21,26.4982740043871,18.1117584336037,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-21,28.875066581136,19.3915451584983,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-21,30.1410070823683,22.5554842728507,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-21,27.6777428411913,17.695821868587,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-21,25.9020782478349,17.349790574279,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-22,24.0827776390032,14.7317039521942,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-22,25.6000978852519,13.9996465771301,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-22,23.4308071875626,13.8617001057194,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-22,22.8372871475913,12.2397784925045,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-22,23.7935469592632,14.7854737836023,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-22,24.4165640532516,17.8622459571527,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-22,25.571983127289,18.2728699171715,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-22,23.3527311085768,15.8114478873915,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-23,28.3150475285082,17.5517950238524,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-23,29.0999966956062,20.6701077074791,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-23,27.4175193094404,19.3879556500355,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-23,26.5955629295206,19.4930463442638,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-23,29.7592105333662,17.3845925966461,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-23,30.2830204088702,20.6589536418424,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-23,27.9628511541059,21.3296866449342,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-23,32.1644471264701,21.1940101252763,1,12.1393012135953,Wet
2,1,5629013.38714729,6141606.7329718,2015-12-24,31.808718123088,16.9217633861538,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-24,29.6822602332631,15.1684895793519,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-24,26.4105363096735,14.2869584210982,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-24,26.6289839761066,16.031713466229,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-24,29.5609265427955,16.7899156870776,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-24,28.5004893196644,15.0126921835267,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-24,27.5394395729599,14.0631332937245,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-24,24.5533506409514,14.3043689620038,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-25,28.0587902503858,19.7323782130004,1,26.3876430066132,Wet
2,2,5654013.38714729,6141606.7329718,2015-12-25,29.7803273439139,22.2516286575493,1,15.5849363806554,Wet
2,3,5679013.38714729,6141606.7329718,2015-12-25,26.3798433376333,15.4778142050863,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-25,24.0351199096253,19.2215395386222,1,7.56446762606178,Wet
2,5,5629013.38714729,6166606.7329718,2015-12-25,25.7031357715123,18.9776523818759,1,19.1656371396497,Wet
2,6,5654013.38714729,6166606.7329718,2015-12-25,29.5738003979514,15.1041728155423,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-25,28.5406987439549,14.6452126640057,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-25,21.2820295629458,10.3031221633473,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-26,25.8717283258002,16.3392083590839,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-26,26.4310875740605,19.003378065783,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-26,29.7600431422256,19.8112108338354,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-26,30.7422700005594,17.7613806601707,1,0.223748449017319,Wet
2,5,5629013.38714729,6166606.7329718,2015-12-26,26.450041514095,16.6197919706522,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-26,29.1394601134228,18.5037599987114,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-26,27.9506446592492,16.673748682414,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-26,30.311442545953,19.6156442915068,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-27,29.5587001459457,13.1815352444361,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-27,27.5944223004469,14.8650011150266,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-27,27.6308301402123,15.7650286588147,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-27,22.9750981183532,14.2278510114974,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-27,29.2290029892357,11.6493601017559,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-27,27.9780808557659,15.0102989848878,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-27,27.2645787811306,16.5485951024871,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-27,27.3958672544026,19.419209787076,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-28,30.7575522573498,22.4852667647188,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-28,24.8380867553536,16.1523872939355,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-28,24.8605742068854,15.1894930204853,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-28,18.9284262117413,10.9337313648861,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-28,31.1452990643412,17.1858864517396,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-28,22.05279536905,15.7329588519414,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-28,23.0084154498535,16.0546736705629,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-28,25.3469308891822,17.0148747968722,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-29,32.3554029722728,14.7675108805923,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-29,28.7380102439097,15.0346465700614,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-29,28.3361075834448,15.3693449930076,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-29,27.783291190615,14.2824767215134,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-29,33.5566577389485,19.2962249686244,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-29,30.6299729862315,16.2728741208259,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-29,31.378458093769,16.7688676189337,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-29,31.4267221922832,17.3516756860474,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-30,31.8957341764494,23.0492691611517,1,9.77936840656229,Wet
2,2,5654013.38714729,6141606.7329718,2015-12-30,30.3870150439707,12.5026122064911,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-30,28.7345898808203,12.5058847736201,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-30,29.3205903800225,13.8753291955686,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-30,33.6738234459505,16.7080212392876,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-30,31.5265172704014,13.9489591778147,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-30,31.378161523155,12.5103936928925,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-30,30.5271077870698,13.9459678191082,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-31,30.5890806484786,22.3730236485231,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-31,27.3611696151687,14.9164187888341,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-31,25.1554631835712,13.16112562864,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-31,22.4797693287421,15.7461883098836,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-31,31.1304589468509,20.9609880044871,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-31,26.3362129216254,11.942894112757,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-31,21.3285607932154,8.11690928148392,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-31,22.8807913907668,10.6432141507565,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-01,31.6431666878465,20.4130339858991,1,11.2584714737439,Wet
2,2,5654013.38714729,6141606.7329718,2016-01-01,32.0323715492723,19.3392284719805,1,26.690591662801,Wet
2,3,5679013.38714729,6141606.7329718,2016-01-01,26.6701581174491,14.8678860600569,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-01,25.7644144169998,16.3691832239845,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-01,32.1621300370043,22.5828760555621,1,15.8808010645181,Wet
2,6,5654013.38714729,6166606.7329718,2016-01-01,31.7512623667094,17.4971637790821,1,10.9176889113955,Wet
2,7,5679013.38714729,6166606.7329718,2016-01-01,25.7491234898528,12.6021092422126,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-01,25.0403897212854,17.4551929030428,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-02,31.0868899249912,20.3436747921007,1,6.25454604288154,Wet
2,2,5654013.38714729,6141606.7329718,2016-01-02,29.4402364310865,20.750763729725,1,2.14628476416632,Wet
2,3,5679013.38714729,6141606.7329718,2016-01-02,24.7120130431616,14.8753055720457,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-02,29.3671853102148,20.2560101455687,1,12.1675282487867,Wet
2,5,5629013.38714729,6166606.7329718,2016-01-02,32.5513086940775,22.3298129490046,1,2.59133863627913,Wet
2,6,5654013.38714729,6166606.7329718,2016-01-02,26.0057715282597,16.0442282071066,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-02,25.8595073114849,16.2059200683811,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-02,24.7960992281704,18.2023818947572,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-03,25.8561014035398,19.3394309458708,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-03,26.2218303142034,18.1078882386007,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-03,24.8415103814913,17.8969261637318,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-03,27.3271889511931,21.3049395305407,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-03,30.1802250940702,21.7485945972769,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-03,25.5596928737609,19.4857477993264,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-03,26.4525292860557,20.3056459180492,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-03,26.5674856327748,20.4993524183629,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-04,29.198307273663,17.0367451947132,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-04,30.4551262330692,20.0180432099385,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-04,28.7116895716965,19.4948763729818,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-04,28.4096127145416,20.2750994385417,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-04,33.8719384430849,21.5701575227352,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-04,29.3831007358624,21.9909092076163,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-04,28.3274378336579,20.9528410994231,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-04,28.2442270306321,20.7317195836905,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-05,29.4086823042075,16.5300324734955,1,1.90708499330118,Wet
2,2,5654013.38714729,6141606.7329718,2016-01-05,28.1064356986239,16.6165701064286,1,19.6508436756629,Wet
2,3,5679013.38714729,6141606.7329718,2016-01-05,26.1946435085841,17.4113024330703,1,9.99317789368486,Wet
2,4,5704013.38714729,6141606.7329718,2016-01-05,26.1403689379828,20.1480608708569,1,5.98616157399098,Wet
2,5,5629013.38714729,6166606.7329718,2016-01-05,31.5272695951764,19.9813449792691,1,4.9406938891789,Wet
2,6,5654013.38714729,6166606.7329718,2016-01-05,28.2190274160929,18.3164735669591,1,14.4837761872379,Wet
2,7,5679013.38714729,6166606.7329718,2016-01-05,26.468745282883,19.1814449715147,1,3.7560054559436,Wet
2,8,5704013.38714729,6166606.7329718,2016-01-05,29.0016783961483,19.9516282328296,1,3.69361347845105,Wet
2,1,5629013.38714729,6141606.7329718,2016-01-06,28.8731019859735,25.0271776207676,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-06,26.4800366157615,18.5899623531741,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-06,29.326841289001,18.3019123040897,1,3.98592461184826,Wet
2,4,5704013.38714729,6141606.7329718,2016-01-06,29.3778106504111,18.0229059768842,1,5.2183812208307,Wet
2,5,5629013.38714729,6166606.7329718,2016-01-06,29.9835077981843,23.9524435571768,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-06,27.4668769387174,18.0086200984405,1,7.86841341332197,Wet
2,7,5679013.38714729,6166606.7329718,2016-01-06,29.2862469805662,19.5306180550367,1,2.42560751589401,Wet
2,8,5704013.38714729,6166606.7329718,2016-01-06,33.0403731185211,20.4981501344782,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-07,31.2821421980251,21.8901439419306,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-07,31.3565906257837,20.6225328843903,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-07,32.4865244579424,20.6560738252672,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-07,29.9815407128047,16.6204212210873,1,14.6047228760047,Wet
2,5,5629013.38714729,6166606.7329718,2016-01-07,32.0454954396338,23.4803718110389,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-07,28.9159781544861,18.685686005714,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-07,28.9136656907455,16.7828489587419,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-07,31.3675423113368,19.5325055135799,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-08,32.6874062170509,20.6370729880821,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-08,29.8378206924748,15.6446443432751,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-08,32.6189739799802,18.0362085722549,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-08,31.3023775311503,16.5765946351814,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-08,30.1017093693243,20.9887578658687,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-08,29.7545041163277,19.7065363419925,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-08,31.3911907745659,19.724686094204,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-08,33.6320193732043,21.1753097698716,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-09,28.1020210676781,14.5332514381479,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-09,27.4090957405738,17.0946309307169,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-09,32.1933068285304,20.0815996325162,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-09,29.7011412280767,16.5746446453544,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-09,27.9269391368782,16.1920767460611,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-09,28.0505843459255,18.0448313355953,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-09,30.7125071499998,17.6187938692141,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-09,31.9891828595083,18.32118982104,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-10,29.0431691141883,12.7296492465121,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-10,28.3162559872488,12.6609034711144,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-10,28.5291388844198,12.0939514341405,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-10,26.2165424218996,10.5311699496239,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-10,28.6170680733488,15.1602485646096,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-10,29.0039821373703,14.465165337291,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-10,27.21884134588,14.2882621698221,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-10,28.7536131086587,15.4307832094472,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-11,34.0408337331387,16.7200012904901,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-11,31.3257951928004,14.4078939382552,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-11,30.4695757495037,17.8412816902081,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-11,30.6285783624303,16.5091133190866,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-11,34.7943285299722,17.4490704897549,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-11,30.2378041341605,15.5198805692196,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-11,28.5695767011214,19.8923442514693,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-11,28.6104694369326,17.4954983115077,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-12,32.2499850656179,17.2190865237393,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-12,28.1901999319904,19.131911241861,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-12,29.2949965036704,20.5613469557826,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-12,30.591195343327,23.2815370028897,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-12,30.5771110663255,16.1333753954049,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-12,28.3269400564149,15.631583682213,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-12,28.5181981385581,21.3249946879133,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-12,26.6005987855541,20.0575065503771,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-13,35.5040498052562,24.9009125457068,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-13,31.9255964773113,21.1565900325017,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-13,33.3285728931077,17.9958357537789,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-13,33.6292327749462,16.2113526795796,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-13,33.6297132804068,20.1894393562265,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-13,30.0148538044229,14.9746432303608,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-13,34.6204137621277,20.0938333894233,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-13,30.2019902920977,11.9542678166299,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-14,28.1047104918818,18.2728665124149,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-14,26.3219117397526,16.7678529219635,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-14,28.514530814775,18.3724672482708,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-14,27.9331361592415,14.8169426842363,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-14,28.9062449912044,19.937050012235,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-14,24.945746589079,13.0800047740482,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-14,28.3485750782992,16.3248981246891,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-14,21.853520808796,8.09135392300211,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2016-01-15,27.9242921364094,16.7582157944578,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2016-01-15,27.2938174504108,18.1530638371905,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2016-01-15,28.9978684007275,16.5624664711538,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2016-01-15,25.6303688588622,17.350364339046,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2016-01-15,26.3393376846551,16.6870275691882,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2016-01-15,23.4697024831049,15.095897350321,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2016-01-15,27.6905958113243,17.5746273911312,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2016-01-15,22.5304362541827,12.2444025831694,0,0,Dry
